date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2016-01-01,0,-2,4,Clear,0.0,76,10,1027,12,florence
2016-01-01,3,-3,5,Clear,0.0,75,10,1026,11,florence
2016-01-01,6,-4,5,Sunny,0.0,77,10,1026,17,florence
2016-01-01,9,8,4,Sunny,0.0,54,10,1027,2,florence
2016-01-01,12,12,3,Sunny,0.0,43,10,1026,2,florence
2016-01-01,15,8,3,Sunny,0.0,62,10,1026,5,florence
2016-01-01,18,2,4,Clear,0.0,81,10,1025,6,florence
2016-01-01,21,1,5,Clear,0.0,74,10,1025,8,florence
2016-01-02,0,-2,5,Cloudy,0.0,79,10,1023,83,florence
2016-01-02,6,0,6,Rain,2.4,92,9,1020,100,florence
2016-01-02,9,6,7,Rain,4.5,94,7,1019,100,florence
2016-01-02,12,7,5,Rain,8.5,95,5,1017,100,florence
2016-01-02,15,8,4,Rain,4.0,97,7,1015,100,florence
2016-01-02,18,4,11,Rain,6.3,98,7,1013,100,florence
2016-01-02,21,4,7,Rain,2.5,96,10,1011,93,florence
2016-01-03,0,3,8,Rain,3.8,96,7,1009,75,florence
2016-01-03,6,1,10,Rain,0.8,90,9,1008,100,florence
2016-01-03,9,6,11,Cloudy,0.1,83,10,1009,45,florence
2016-01-03,12,8,10,Sunny,0.1,74,10,1010,22,florence
2016-01-03,15,8,6,Cloudy,0.0,81,10,1009,27,florence
2016-01-03,18,1,4,Cloudy,0.0,89,10,1009,33,florence
2016-01-04,6,1,7,Cloudy,0.0,86,6,1019,45,florence
2016-01-04,9,4,9,Rain,0.5,80,9,1018,72,florence
2016-01-04,12,6,9,Cloudy,0.0,76,10,1018,47,florence
2016-01-04,15,5,10,Rain,0.4,86,8,1016,51,florence
2016-01-04,18,3,11,Cloudy,0.0,88,7,1016,53,florence
2016-01-04,21,3,12,Rain,0.4,88,9,1016,74,florence
2016-01-05,0,3,12,Rain,0.3,89,9,1013,78,florence
2016-01-05,3,4,12,Rain,0.2,92,9,1009,86,florence
2016-01-05,9,8,11,Rain,4.2,96,7,1000,99,florence
2016-01-05,12,10,13,Rain,4.8,84,7,1000,100,florence
2016-01-06,0,4,3,Rain,0.5,96,10,1001,79,florence
2016-01-06,3,3,6,Rain,4.0,99,7,1000,100,florence
2016-01-06,6,1,7,Rain,9.3,98,5,999,100,florence
2016-01-06,9,7,6,Rain,4.8,94,7,999,100,florence
2016-01-06,12,8,4,Rain,6.5,86,7,999,100,florence
2016-01-06,15,8,4,Cloudy,0.0,85,10,999,45,florence
2016-01-06,18,4,2,Clear,0.1,93,10,1000,14,florence
2016-01-06,21,1,4,Clear,0.0,93,10,1001,15,florence
2016-01-07,0,0,2,Clear,0.0,94,10,1002,24,florence
2016-01-07,3,1,4,Clear,0.0,91,10,1003,6,florence
2016-01-07,6,1,6,Sunny,0.0,92,10,1005,13,florence
2016-01-07,9,7,8,Sunny,0.0,86,10,1005,24,florence
2016-01-07,15,7,11,Rain,1.6,95,9,1004,100,florence
2016-01-07,18,2,11,Rain,3.2,96,7,1004,100,florence
2016-01-08,9,11,10,Rain,1.1,95,9,1009,60,florence
2016-01-08,12,13,10,Rain,1.1,84,9,1009,76,florence
2016-01-09,18,6,17,Rain,1.0,95,9,1005,100,florence
2016-01-09,21,6,19,Rain,0.7,97,10,1005,98,florence
2016-01-10,0,6,21,Rain,1.7,97,10,1004,100,florence
2016-01-10,3,5,16,Rain,0.8,96,10,1004,73,florence
2016-01-10,6,5,14,Rain,0.8,97,10,1004,89,florence
2016-01-10,9,12,20,Cloudy,0.1,94,10,1005,84,florence
2016-01-10,15,13,26,Cloudy,0.0,80,10,1005,41,florence
2016-01-10,18,9,27,Clear,0.0,87,10,1005,24,florence
2016-01-10,21,7,21,Clear,0.0,91,10,1006,13,florence
2016-01-11,0,7,20,Cloudy,0.0,96,10,1006,48,florence
2016-01-11,3,9,23,Cloudy,0.1,95,10,1004,64,florence
2016-01-11,6,9,26,Cloudy,0.1,95,10,1003,61,florence
2016-01-11,9,12,44,Cloudy,0.1,93,10,1001,67,florence
2016-01-11,18,5,46,Rain,0.8,77,9,998,6,florence
2016-01-11,21,9,36,Rain,0.4,78,10,999,8,florence
2016-01-12,0,8,26,Clear,0.0,80,10,1000,10,florence
2016-01-12,3,8,30,Clear,0.0,77,10,1001,3,florence
2016-01-12,6,5,29,Sunny,0.0,77,10,1002,3,florence
2016-01-12,9,11,32,Sunny,0.0,68,10,1003,0,florence
2016-01-12,12,13,25,Sunny,0.0,57,10,1004,0,florence
2016-01-12,15,11,22,Sunny,0.0,67,10,1005,0,florence
2016-01-12,18,3,18,Clear,0.0,81,10,1006,4,florence
2016-01-12,21,5,18,Clear,0.1,81,10,1007,12,florence
2016-01-13,0,4,16,Cloudy,0.1,83,10,1007,76,florence
2016-01-13,3,4,13,Rain,1.1,85,9,1008,5,florence
2016-01-13,6,4,8,Sunny,1.1,79,10,1010,0,florence
2016-01-13,9,12,5,Sunny,0.0,56,10,1012,0,florence
2016-01-13,12,12,11,Sunny,0.0,35,10,1014,0,florence
2016-01-13,15,12,9,Sunny,0.0,50,10,1016,1,florence
2016-01-13,18,0,9,Clear,0.0,61,10,1017,6,florence
2016-01-13,21,-1,9,Clear,0.0,65,10,1017,9,florence
2016-01-14,0,-2,12,Clear,0.0,80,10,1018,21,florence
2016-01-14,3,-2,12,Clear,0.0,79,10,1018,21,florence
2016-01-14,6,-1,15,Cloudy,0.0,80,10,1017,75,florence
2016-01-14,9,7,15,Rain,0.8,86,9,1016,48,florence
2016-01-14,12,7,12,Rain,1.6,75,9,1015,82,florence
2016-01-14,15,6,6,Rain,1.2,87,9,1013,100,florence
2016-01-14,18,4,1,Rain,4.7,96,7,1010,100,florence
2016-01-14,21,3,5,Rain,4.6,95,7,1009,95,florence
2016-01-15,0,2,8,Rain,5.0,95,7,1008,86,florence
2016-01-15,3,-1,3,Cloudy,0.0,93,10,1007,51,florence
2016-01-15,6,-3,5,Cloudy,0.0,92,10,1008,36,florence
2016-01-15,9,9,3,Sunny,0.0,79,10,1009,0,florence
2016-01-15,12,11,14,Sunny,0.0,53,10,1009,0,florence
2016-01-15,15,10,8,Sunny,0.0,55,10,1008,0,florence
2016-01-15,18,4,4,Clear,0.0,54,10,1009,0,florence
2016-01-15,21,4,5,Clear,0.0,43,10,1009,0,florence
2016-01-16,0,1,10,Clear,0.0,43,10,1009,6,florence
2016-01-16,3,-2,14,Clear,0.0,60,10,1009,12,florence
2016-01-16,6,1,17,Cloudy,0.0,75,10,1010,66,florence
2016-01-16,9,5,28,Cloudy,0.0,71,10,1012,32,florence
2016-01-16,12,7,28,Sunny,0.0,50,10,1013,7,florence
2016-01-16,15,6,19,Sunny,0.0,51,10,1012,3,florence
2016-01-16,18,0,12,Clear,0.0,61,10,1014,5,florence
2016-01-16,21,1,9,Clear,0.0,59,10,1015,4,florence
2016-01-17,0,1,7,Clear,0.0,60,10,1016,8,florence
2016-01-17,3,2,9,Clear,0.0,64,10,1016,3,florence
2016-01-17,6,1,7,Sunny,0.0,61,10,1016,5,florence
2016-01-17,9,5,9,Sunny,0.0,39,10,1016,3,florence
2016-01-17,12,7,22,Sunny,0.0,21,10,1017,4,florence
2016-01-17,15,6,11,Sunny,0.0,31,10,1015,4,florence
2016-01-17,18,0,7,Clear,0.0,38,10,1017,5,florence
2016-01-17,21,0,8,Clear,0.0,44,10,1017,8,florence
2016-01-18,0,-1,15,Clear,0.0,43,10,1019,8,florence
2016-01-18,3,-2,12,Clear,0.0,47,10,1019,0,florence
2016-01-18,6,0,9,Sunny,0.0,50,10,1020,0,florence
2016-01-18,9,3,6,Cloudy,0.0,46,10,1021,32,florence
2016-01-18,12,6,4,Sunny,0.0,40,10,1021,10,florence
2016-01-18,15,5,4,Sunny,0.0,44,10,1020,6,florence
2016-01-18,18,-1,7,Clear,0.0,51,10,1019,7,florence
2016-01-18,21,-2,5,Cloudy,0.0,52,10,1018,30,florence
2016-01-19,0,-5,5,Cloudy,0.0,52,10,1018,83,florence
2016-01-19,3,-6,5,Cloudy,0.0,58,10,1017,50,florence
2016-01-19,6,-7,6,Sunny,0.0,58,10,1017,23,florence
2016-01-19,9,4,7,Sunny,0.0,42,10,1018,11,florence
2016-01-19,12,7,6,Sunny,0.0,33,10,1017,10,florence
2016-01-19,15,6,5,Sunny,0.0,51,10,1017,7,florence
2016-01-19,18,1,4,Clear,0.0,64,10,1017,8,florence
2016-01-19,21,0,3,Clear,0.0,64,10,1018,8,florence
2016-01-20,0,-1,1,Clear,0.0,62,10,1018,9,florence
2016-01-20,3,-2,3,Clear,0.0,59,10,1018,15,florence
2016-01-20,6,-2,5,Sunny,0.0,60,10,1018,13,florence
2016-01-20,9,5,4,Sunny,0.0,39,10,1018,14,florence
2016-01-20,12,7,6,Cloudy,0.0,45,10,1018,41,florence
2016-01-20,15,6,4,Rain,0.2,65,9,1017,37,florence
2016-01-20,18,-3,6,Rain,0.8,75,9,1018,100,florence
2016-01-21,3,-6,2,Cloudy,0.0,88,10,1018,27,florence
2016-01-21,6,-5,5,Sunny,0.0,87,10,1019,15,florence
2016-01-21,9,6,5,Sunny,0.0,73,10,1021,3,florence
2016-01-21,12,9,6,Sunny,0.0,62,10,1022,3,florence
2016-01-21,15,8,6,Sunny,0.0,72,10,1023,4,florence
2016-01-21,18,-1,8,Clear,0.0,83,10,1025,3,florence
2016-01-21,21,2,9,Clear,0.0,87,10,1026,4,florence
2016-01-22,0,1,9,Clear,0.0,88,10,1028,5,florence
2016-01-22,3,0,8,Clear,0.0,90,10,1028,6,florence
2016-01-22,6,-1,10,Sunny,0.0,90,10,1030,9,florence
2016-01-22,9,5,9,Sunny,0.0,76,10,1030,5,florence
2016-01-22,12,9,9,Sunny,0.0,67,10,1031,3,florence
2016-01-22,15,8,9,Sunny,0.0,75,10,1031,6,florence
2016-01-22,18,1,7,Clear,0.0,90,10,1032,3,florence
2016-01-22,21,2,5,Clear,0.0,92,10,1032,1,florence
2016-01-23,0,0,5,Clear,0.0,91,10,1033,5,florence
2016-01-23,3,-1,3,Clear,0.0,91,10,1033,18,florence
2016-01-23,6,-1,3,Cloudy,0.0,89,10,1032,77,florence
2016-01-23,9,8,4,Sunny,0.0,73,10,1032,3,florence
2016-01-23,12,10,4,Sunny,0.0,66,10,1032,25,florence
2016-01-23,15,8,1,Cloudy,0.0,82,10,1031,39,florence
2016-01-23,18,-2,3,Clear,0.0,91,10,1033,8,florence
2016-01-23,21,-1,6,Clear,0.0,88,10,1033,0,florence
2016-01-24,0,1,8,Clear,0.0,81,10,1035,0,florence
2016-01-24,3,2,6,Clear,0.0,71,10,1035,5,florence
2016-01-24,6,-1,3,Sunny,0.0,67,10,1035,6,florence
2016-01-24,9,10,3,Sunny,0.0,36,10,1035,2,florence
2016-01-24,12,13,8,Sunny,0.0,35,10,1035,11,florence
2016-01-24,15,10,7,Cloudy,0.0,57,10,1034,39,florence
2016-01-24,18,1,5,Cloudy,0.0,68,10,1035,65,florence
2016-01-24,21,0,7,Clear,0.0,73,10,1034,3,florence
2016-01-25,0,-2,5,Clear,0.0,79,10,1035,3,florence
2016-01-25,3,-1,6,Clear,0.0,90,10,1034,3,florence
2016-01-25,9,8,9,Cloudy,0.0,93,10,1033,67,florence
2016-01-25,12,11,9,Cloudy,0.1,84,10,1033,82,florence
2016-01-28,9,11,13,Cloudy,0.1,95,10,1029,81,florence
2016-01-28,21,4,13,Cloudy,0.1,98,10,1030,83,florence
2016-01-30,12,12,24,Rain,0.9,91,9,1028,100,florence
2016-01-31,9,10,23,Cloudy,0.0,87,10,1018,55,florence
2016-01-31,15,11,22,Cloudy,0.1,90,10,1016,71,florence
2016-01-31,21,4,11,Cloudy,0.1,91,10,1018,54,florence
2016-02-01,0,4,7,Clear,0.1,92,10,1019,23,florence
2016-02-01,3,2,9,Clear,0.0,93,10,1020,13,florence
2016-02-01,6,2,7,Sunny,0.0,93,10,1021,7,florence
2016-02-01,9,12,6,Sunny,0.0,79,10,1022,8,florence
2016-02-01,12,16,8,Cloudy,0.0,66,10,1024,82,florence
2016-02-01,15,16,8,Sunny,0.0,72,10,1024,21,florence
2016-02-01,18,5,4,Clear,0.0,87,10,1026,19,florence
2016-02-01,21,3,7,Cloudy,0.0,85,10,1027,42,florence
2016-02-02,6,2,5,Cloudy,0.0,94,10,1027,71,florence
2016-02-03,15,12,26,Rain,0.3,86,10,1011,99,florence
2016-02-03,18,8,30,Rain,0.4,90,9,1010,34,florence
2016-02-03,21,6,6,Rain,0.7,88,9,1011,27,florence
2016-02-04,0,5,28,Rain,1.7,77,9,1015,100,florence
2016-02-04,3,2,23,Cloudy,0.1,78,10,1020,71,florence
2016-02-04,6,2,10,Sunny,0.1,77,10,1023,10,florence
2016-02-04,9,9,10,Sunny,0.0,55,10,1024,0,florence
2016-02-04,12,11,10,Sunny,0.0,36,10,1025,2,florence
2016-02-04,15,12,5,Sunny,0.0,41,10,1023,5,florence
2016-02-04,18,6,6,Clear,0.0,59,10,1023,8,florence
2016-02-04,21,4,8,Clear,0.0,66,10,1022,6,florence
2016-02-05,0,2,9,Clear,0.0,78,10,1023,4,florence
2016-02-05,3,2,4,Clear,0.0,87,10,1022,2,florence
2016-02-05,6,0,7,Sunny,0.0,87,10,1024,3,florence
2016-02-05,9,10,4,Sunny,0.0,67,10,1026,3,florence
2016-02-05,12,14,4,Sunny,0.0,54,10,1027,3,florence
2016-02-05,15,14,5,Sunny,0.0,56,10,1026,4,florence
2016-02-05,18,5,4,Clear,0.0,79,10,1028,4,florence
2016-02-05,21,4,5,Clear,0.0,72,10,1028,4,florence
2016-02-06,0,4,2,Clear,0.0,68,10,1030,3,florence
2016-02-06,3,4,6,Clear,0.0,66,10,1029,4,florence
2016-02-06,6,2,7,Sunny,0.0,66,10,1030,2,florence
2016-02-06,9,10,9,Sunny,0.0,65,10,1030,0,florence
2016-02-06,12,12,10,Cloudy,0.0,73,10,1029,68,florence
2016-02-06,15,12,10,Cloudy,0.0,76,10,1027,55,florence
2016-02-06,18,2,8,Cloudy,0.0,89,10,1026,65,florence
2016-02-06,21,1,7,Cloudy,0.0,92,10,1025,60,florence
2016-02-07,3,1,10,Rain,0.8,93,9,1021,100,florence
2016-02-07,6,1,12,Rain,1.7,91,9,1019,100,florence
2016-02-07,12,11,18,Rain,1.3,84,9,1015,100,florence
2016-02-07,15,11,19,Rain,1.6,92,9,1012,100,florence
2016-02-07,18,9,11,Rain,2.8,94,7,1012,100,florence
2016-02-07,21,9,16,Rain,1.1,95,9,1012,100,florence
2016-02-08,0,9,10,Rain,1.8,95,9,1012,100,florence
2016-02-08,3,7,10,Rain,1.2,95,9,1013,100,florence
2016-02-08,6,7,8,Rain,2.6,96,7,1013,100,florence
2016-02-08,9,11,12,Rain,1.7,93,9,1015,100,florence
2016-02-08,12,12,15,Rain,2.5,91,9,1016,100,florence
2016-02-08,18,6,19,Rain,0.5,92,10,1017,83,florence
2016-02-08,21,5,24,Cloudy,0.0,93,10,1018,56,florence
2016-02-09,0,4,19,Cloudy,0.1,96,10,1017,76,florence
2016-02-09,6,5,18,Rain,0.2,94,9,1016,25,florence
2016-02-09,9,11,16,Sunny,0.0,79,10,1016,10,florence
2016-02-09,12,14,32,Cloudy,0.0,71,10,1014,77,florence
2016-02-09,15,12,37,Rain,0.3,80,10,1009,90,florence
2016-02-09,18,8,31,Rain,0.9,91,9,1004,100,florence
2016-02-09,21,7,42,Rain,2.9,91,7,998,100,florence
2016-02-10,0,10,38,Rain,11.6,95,5,994,100,florence
2016-02-10,3,8,39,Rain,1.2,84,9,993,24,florence
2016-02-10,6,5,35,Rain,1.5,65,9,994,3,florence
2016-02-10,9,10,30,Rain,0.8,51,9,996,3,florence
2016-02-10,12,12,28,Rain,0.8,36,9,999,3,florence
2016-02-10,15,10,31,Sunny,0.1,48,10,1000,5,florence
2016-02-10,18,3,15,Clear,0.1,70,10,1002,0,florence
2016-02-10,21,1,13,Clear,0.0,76,10,1003,5,florence
2016-02-11,0,0,14,Clear,0.7,88,10,1004,4,florence
2016-02-11,3,3,7,Clear,0.4,89,10,1005,3,florence
2016-02-11,6,2,3,Sunny,0.6,91,10,1006,2,florence
2016-02-11,9,9,2,Sunny,0.0,61,10,1007,15,florence
2016-02-11,12,13,7,Sunny,0.0,38,10,1008,2,florence
2016-02-11,15,11,12,Sunny,0.0,43,10,1008,2,florence
2016-02-11,18,1,9,Clear,0.0,71,10,1009,8,florence
2016-02-12,0,0,6,Rain,4.3,91,7,1008,100,florence
2016-02-12,3,-1,11,Rain,3.7,90,7,1006,100,florence
2016-02-12,6,0,15,Rain,7.4,95,7,1006,100,florence
2016-02-12,9,9,21,Rain,1.0,85,10,1005,81,florence
2016-02-12,12,11,27,Rain,1.3,75,10,1005,100,florence
2016-02-12,18,5,11,Rain,4.4,95,7,998,100,florence
2016-02-12,21,6,28,Rain,4.9,95,6,996,100,florence
2016-02-13,0,6,18,Rain,5.4,94,7,995,88,florence
2016-02-13,9,9,8,Cloudy,0.0,86,10,998,66,florence
2016-02-13,18,6,24,Rain,0.9,93,9,997,96,florence
2016-02-13,21,8,29,Rain,1.3,94,10,996,90,florence
2016-02-14,0,8,21,Rain,1.2,95,10,996,82,florence
2016-02-14,6,5,9,Rain,3.1,96,7,993,100,florence
2016-02-14,9,11,12,Rain,9.5,95,5,992,100,florence
2016-02-14,12,13,28,Rain,10.5,90,5,991,84,florence
2016-02-15,0,6,6,Cloudy,0.0,94,10,996,38,florence
2016-02-15,3,4,8,Clear,0.0,89,10,997,20,florence
2016-02-15,6,2,7,Cloudy,0.0,89,10,998,50,florence
2016-02-15,12,9,8,Rain,2.8,86,7,1002,84,florence
2016-02-15,15,7,13,Rain,4.7,90,7,1004,82,florence
2016-02-15,18,2,10,Rain,6.2,91,7,1007,89,florence
2016-02-15,21,1,10,Rain,2.8,93,6,1010,95,florence
2016-02-16,0,1,7,Rain,3.6,93,7,1013,82,florence
2016-02-16,15,10,28,Rain,1.7,90,9,1019,79,florence
2016-02-16,18,6,25,Rain,3.7,91,7,1018,100,florence
2016-02-16,21,4,35,Rain,2.7,90,8,1017,68,florence
2016-02-17,0,3,23,Rain,6.8,92,7,1017,80,florence
2016-02-17,3,1,15,Rain,6.4,94,7,1017,100,florence
2016-02-17,6,1,8,Rain,12.3,93,5,1017,100,florence
2016-02-17,15,12,7,Rain,1.0,84,10,1018,73,florence
2016-02-17,18,2,7,Rain,1.5,94,10,1018,44,florence
2016-02-18,0,1,10,Cloudy,0.1,93,10,1017,58,florence
2016-02-18,3,0,7,Clear,0.0,93,10,1016,19,florence
2016-02-18,6,3,5,Sunny,0.0,92,10,1016,8,florence
2016-02-18,9,8,4,Sunny,0.0,80,10,1015,6,florence
2016-02-18,12,13,9,Sunny,0.0,64,10,1014,0,florence
2016-02-18,15,11,13,Cloudy,0.0,65,10,1013,32,florence
2016-02-18,21,0,8,Clear,0.0,87,10,1014,18,florence
2016-02-19,0,-1,8,Clear,0.0,89,10,1015,20,florence
2016-02-19,9,9,24,Rain,0.2,82,10,1017,96,florence
2016-02-19,12,11,24,Rain,0.3,73,10,1018,66,florence
2016-02-19,15,11,21,Sunny,0.1,71,10,1017,25,florence
2016-02-19,18,2,13,Clear,0.1,86,10,1017,5,florence
2016-02-19,21,0,8,Clear,0.4,87,10,1018,9,florence
2016-02-20,0,-1,4,Rain,0.4,87,9,1018,19,florence
2016-02-20,3,-2,5,Clear,0.1,87,10,1020,17,florence
2016-02-20,6,-2,9,Sunny,0.0,89,10,1023,8,florence
2016-02-20,9,9,11,Sunny,0.0,68,10,1025,2,florence
2016-02-20,12,12,5,Sunny,0.0,53,10,1027,4,florence
2016-02-20,15,11,17,Sunny,0.0,56,10,1026,23,florence
2016-02-20,18,1,8,Clear,0.0,79,10,1026,14,florence
2016-02-20,21,0,11,Clear,0.0,82,10,1026,14,florence
2016-02-21,0,-1,10,Clear,0.0,92,10,1025,15,florence
2016-02-21,6,1,13,Cloudy,0.0,92,10,1024,51,florence
2016-02-21,9,10,14,Cloudy,0.0,80,10,1025,37,florence
2016-02-21,12,13,15,Cloudy,0.0,70,10,1024,38,florence
2016-02-21,15,13,16,Sunny,0.0,72,10,1023,15,florence
2016-02-21,18,5,9,Clear,0.0,87,10,1023,0,florence
2016-02-21,21,3,10,Clear,0.0,88,10,1023,16,florence
2016-02-22,0,2,12,Cloudy,0.0,93,10,1023,60,florence
2016-02-22,9,11,11,Cloudy,0.0,89,10,1022,71,florence
2016-02-22,12,15,15,Sunny,0.0,73,10,1020,15,florence
2016-02-22,15,14,19,Sunny,0.0,77,10,1020,24,florence
2016-02-22,18,4,13,Cloudy,0.0,92,10,1018,40,florence
2016-02-22,21,4,12,Cloudy,0.0,92,10,1017,55,florence
2016-02-23,0,4,8,Rain,0.2,95,10,1015,92,florence
2016-02-23,6,4,15,Rain,0.8,96,10,1013,86,florence
2016-02-23,9,12,14,Rain,0.6,90,10,1012,99,florence
2016-02-23,12,13,17,Rain,1.1,83,10,1011,89,florence
2016-02-23,15,9,18,Rain,0.2,79,10,1009,52,florence
2016-02-23,18,3,7,Rain,0.2,94,10,1009,74,florence
2016-02-24,9,12,1,Cloudy,0.1,85,10,1014,87,florence
2016-02-24,12,13,4,Rain,0.4,78,10,1015,62,florence
2016-02-24,15,13,5,Cloudy,0.1,74,10,1014,69,florence
2016-02-24,18,4,4,Cloudy,0.1,88,10,1014,73,florence
2016-02-24,21,4,5,Rain,0.2,91,10,1013,96,florence
2016-02-25,6,3,9,Rain,0.6,96,10,1011,94,florence
2016-02-25,12,13,12,Rain,1.2,76,10,1010,100,florence
2016-02-25,15,12,12,Rain,1.6,81,10,1008,96,florence
2016-02-25,18,7,3,Rain,3.7,95,7,1008,56,florence
2016-02-26,9,10,8,Cloudy,0.1,81,10,1010,56,florence
2016-02-26,12,12,2,Rain,0.5,71,10,1010,95,florence
2016-02-26,15,11,8,Rain,1.6,79,10,1009,72,florence
2016-02-26,18,4,9,Rain,2.0,90,10,1009,50,florence
2016-02-26,21,2,6,Cloudy,0.1,91,10,1009,52,florence
2016-02-27,6,1,9,Rain,1.4,93,9,1007,70,florence
2016-02-27,9,9,10,Rain,1.8,87,9,1007,79,florence
2016-02-27,12,12,16,Rain,2.9,81,7,1007,100,florence
2016-02-27,15,8,14,Rain,1.4,87,5,1006,100,florence
2016-02-27,21,9,12,Rain,3.4,90,8,1005,63,florence
2016-02-28,0,9,13,Rain,3.7,83,7,1005,90,florence
2016-02-28,3,7,15,Rain,1.7,82,9,1005,100,florence
2016-02-28,6,8,9,Rain,2.3,88,9,1005,100,florence
2016-02-28,15,12,25,Cloudy,0.1,75,10,1002,59,florence
2016-02-28,18,8,32,Rain,1.5,87,9,998,100,florence
2016-02-28,21,11,29,Rain,4.2,92,7,996,100,florence
2016-02-29,0,11,17,Rain,8.2,92,3,995,56,florence
2016-02-29,3,7,15,Rain,0.5,91,10,995,68,florence
2016-02-29,6,4,12,Rain,0.6,90,10,997,94,florence
2016-02-29,9,10,13,Rain,3.0,90,6,1000,100,florence
2016-02-29,12,11,15,Rain,7.7,84,6,1003,100,florence
2016-02-29,15,12,16,Rain,1.9,77,10,1004,83,florence
2016-02-29,18,3,8,Rain,2.7,87,7,1005,53,florence
2016-02-29,21,2,5,Cloudy,0.0,86,10,1006,46,florence
2016-03-01,0,1,5,Clear,0.0,88,10,1008,11,florence
2016-03-01,3,1,7,Clear,0.0,90,10,1008,15,florence
2016-03-01,6,1,7,Cloudy,0.0,92,10,1009,30,florence
2016-03-01,9,11,9,Cloudy,0.0,82,10,1011,43,florence
2016-03-01,12,13,12,Rain,0.2,67,9,1012,46,florence
2016-03-01,15,14,12,Sunny,0.1,60,10,1011,6,florence
2016-03-01,18,6,6,Clear,0.1,81,10,1012,4,florence
2016-03-01,21,3,3,Clear,0.0,85,10,1013,4,florence
2016-03-02,0,1,2,Clear,0.0,85,10,1013,7,florence
2016-03-02,3,4,3,Cloudy,0.0,88,10,1012,31,florence
2016-03-02,6,1,4,Sunny,0.0,91,10,1012,16,florence
2016-03-02,9,12,7,Sunny,0.0,74,10,1012,9,florence
2016-03-02,12,14,12,Cloudy,0.0,66,10,1010,45,florence
2016-03-02,15,14,22,Sunny,0.0,65,10,1007,5,florence
2016-03-02,18,3,17,Clear,0.0,89,10,1003,18,florence
2016-03-02,21,4,22,Rain,1.1,90,9,998,47,florence
2016-03-03,0,4,32,Rain,3.1,85,8,993,27,florence
2016-03-03,3,3,27,Rain,1.2,84,9,992,19,florence
2016-03-03,6,4,20,Rain,3.7,81,7,992,95,florence
2016-03-03,9,7,21,Rain,1.9,75,9,994,82,florence
2016-03-03,12,8,21,Rain,3.0,68,7,996,83,florence
2016-03-03,18,3,7,Rain,0.3,81,9,997,16,florence
2016-03-03,21,2,7,Cloudy,0.0,84,10,999,48,florence
2016-03-04,0,1,10,Cloudy,0.0,84,10,1001,47,florence
2016-03-04,3,1,7,Cloudy,0.0,83,10,1003,25,florence
2016-03-04,6,0,4,Sunny,0.0,82,10,1004,4,florence
2016-03-04,9,9,5,Cloudy,0.0,57,10,1006,29,florence
2016-03-04,15,11,11,Sunny,0.0,51,10,1006,13,florence
2016-03-04,18,0,7,Clear,0.0,68,10,1007,8,florence
2016-03-04,21,0,10,Cloudy,0.0,68,10,1008,34,florence
2016-03-05,0,-1,8,Clear,0.0,72,10,1006,10,florence
2016-03-05,3,-2,9,Cloudy,0.0,71,10,1005,43,florence
2016-03-05,6,2,13,Rain,0.9,84,9,1003,100,florence
2016-03-05,9,10,28,Rain,1.1,87,9,1001,92,florence
2016-03-05,12,13,35,Rain,1.7,77,9,999,81,florence
2016-03-05,15,12,39,Rain,2.8,86,7,997,100,florence
2016-03-05,18,8,23,Rain,11.4,93,5,996,89,florence
2016-03-05,21,6,26,Rain,0.4,89,9,998,23,florence
2016-03-06,0,5,25,Rain,0.5,89,9,999,36,florence
2016-03-06,3,5,23,Rain,0.8,93,10,1000,91,florence
2016-03-06,6,6,18,Rain,1.7,95,10,1000,57,florence
2016-03-06,9,10,20,Rain,2.1,75,10,1001,39,florence
2016-03-06,12,11,17,Rain,4.8,69,7,1001,47,florence
2016-03-06,15,10,10,Rain,1.4,71,10,1001,40,florence
2016-03-06,18,2,5,Rain,1.5,81,9,1001,23,florence
2016-03-06,21,0,3,Clear,0.0,82,10,1001,18,florence
2016-03-07,0,1,6,Clear,0.0,80,10,1000,24,florence
2016-03-07,3,-2,4,Cloudy,0.1,86,10,1000,46,florence
2016-03-07,6,0,4,Cloudy,0.1,89,10,1000,26,florence
2016-03-07,9,9,3,Cloudy,0.1,69,10,1001,28,florence
2016-03-07,12,10,8,Rain,0.6,58,9,1002,27,florence
2016-03-07,15,10,10,Rain,1.0,65,9,1002,26,florence
2016-03-07,18,3,10,Rain,1.2,84,9,1003,11,florence
2016-03-07,21,-2,6,Clear,0.0,86,10,1005,7,florence
2016-03-08,0,-2,8,Clear,0.0,84,10,1005,19,florence
2016-03-08,6,-1,10,Rain,1.0,89,9,1006,55,florence
2016-03-08,9,8,12,Rain,0.8,82,10,1007,54,florence
2016-03-08,12,10,1,Rain,1.3,66,10,1008,78,florence
2016-03-08,15,9,5,Rain,2.0,80,9,1007,83,florence
2016-03-08,18,2,6,Rain,4.2,89,8,1008,26,florence
2016-03-08,21,-2,9,Rain,0.2,89,9,1009,26,florence
2016-03-09,0,-3,8,Rain,0.3,90,9,1009,22,florence
2016-03-09,3,-2,14,Rain,0.4,92,9,1009,30,florence
2016-03-09,6,-1,15,Rain,2.8,94,7,1009,100,florence
2016-03-09,9,7,24,Rain,1.6,88,9,1008,90,florence
2016-03-09,12,8,22,Rain,1.9,81,9,1008,83,florence
