date,time,tempC,windspeedKmph,weatherDesc,precipMM,humidity,visibility,pressure,cloudcover,city
2016-01-01,3,10,12,Rain,0.2,85,10,1025,100,rome
2016-01-01,9,11,10,Cloudy,0.0,76,10,1026,51,rome
2016-01-01,12,13,9,Cloudy,0.0,67,10,1025,44,rome
2016-01-01,15,12,7,Cloudy,0.0,74,10,1025,58,rome
2016-01-01,18,10,9,Cloudy,0.0,83,10,1025,42,rome
2016-01-01,21,8,8,Cloudy,0.0,85,10,1024,26,rome
2016-01-02,0,8,12,Cloudy,0.0,84,10,1023,67,rome
2016-01-02,12,11,22,Rain,1.6,84,9,1017,100,rome
2016-01-02,18,11,22,Rain,1.1,91,9,1013,98,rome
2016-01-02,21,12,22,Rain,0.9,91,6,1012,100,rome
2016-01-03,0,12,16,Rain,3.3,91,7,1009,84,rome
2016-01-03,3,12,18,Rain,3.9,87,7,1008,38,rome
2016-01-03,6,9,7,Rain,5.7,86,7,1007,26,rome
2016-01-03,9,12,13,Rain,0.4,68,9,1008,28,rome
2016-01-03,12,13,20,Rain,0.8,67,10,1008,39,rome
2016-01-03,15,13,21,Rain,0.2,69,10,1008,61,rome
2016-01-03,18,9,7,Clear,0.1,80,10,1008,13,rome
2016-01-03,21,9,5,Cloudy,0.0,75,10,1008,33,rome
2016-01-04,0,9,15,Cloudy,0.0,71,10,1007,76,rome
2016-01-04,3,10,10,Cloudy,0.0,79,10,1003,88,rome
2016-01-04,6,7,12,Cloudy,0.0,80,10,1019,36,rome
2016-01-04,9,9,12,Rain,0.2,72,10,1018,77,rome
2016-01-04,12,12,14,Cloudy,0.0,69,10,1018,38,rome
2016-01-04,15,11,14,Rain,0.2,77,10,1016,79,rome
2016-01-04,18,9,13,Cloudy,0.0,81,10,1016,41,rome
2016-01-04,21,8,14,Rain,0.2,81,10,1016,82,rome
2016-01-05,0,9,14,Rain,0.1,82,10,1013,85,rome
2016-01-05,3,10,13,Rain,0.1,83,10,1009,90,rome
2016-01-05,9,12,10,Rain,1.2,86,9,999,98,rome
2016-01-05,12,12,10,Rain,1.8,88,9,999,100,rome
2016-01-05,18,11,5,Cloudy,0.0,85,10,1001,64,rome
2016-01-05,21,10,6,Clear,0.0,87,10,1002,24,rome
2016-01-06,0,10,6,Cloudy,0.0,86,10,1001,32,rome
2016-01-06,3,11,13,Rain,0.3,85,9,1001,38,rome
2016-01-06,6,10,11,Rain,4.0,86,7,1000,65,rome
2016-01-06,9,13,27,Rain,4.1,77,7,999,21,rome
2016-01-06,12,13,28,Rain,5.5,68,7,999,16,rome
2016-01-06,15,11,23,Rain,0.4,72,9,1000,31,rome
2016-01-06,18,9,5,Rain,1.7,78,9,1002,32,rome
2016-01-06,21,9,5,Cloudy,0.0,81,10,1002,44,rome
2016-01-07,0,8,4,Clear,0.0,83,10,1002,21,rome
2016-01-07,3,7,13,Clear,0.0,83,10,1004,20,rome
2016-01-07,6,7,11,Sunny,0.0,81,10,1006,5,rome
2016-01-07,9,11,3,Sunny,0.0,67,10,1007,6,rome
2016-01-07,12,13,6,Cloudy,0.0,59,10,1007,28,rome
2016-01-07,15,12,10,Cloudy,0.0,69,10,1006,53,rome
2016-01-07,21,12,7,Rain,0.2,78,9,1007,34,rome
2016-01-08,0,12,10,Cloudy,0.0,85,10,1007,39,rome
2016-01-08,3,12,5,Clear,0.0,87,10,1008,10,rome
2016-01-08,6,11,17,Sunny,0.0,86,10,1010,21,rome
2016-01-08,9,14,15,Cloudy,0.0,76,10,1010,49,rome
2016-01-08,15,15,17,Cloudy,0.1,88,10,1010,50,rome
2016-01-08,18,13,15,Cloudy,0.0,92,10,1011,51,rome
2016-01-08,21,14,19,Cloudy,0.0,89,10,1011,41,rome
2016-01-09,0,13,22,Clear,0.0,91,10,1011,14,rome
2016-01-09,3,13,18,Cloudy,0.0,93,10,1010,33,rome
2016-01-09,6,13,21,Cloudy,0.0,93,10,1010,29,rome
2016-01-09,9,15,24,Cloudy,0.0,84,10,1010,40,rome
2016-01-09,12,17,29,Sunny,0.1,78,10,1010,25,rome
2016-01-09,15,16,25,Cloudy,0.0,81,10,1008,69,rome
2016-01-09,18,14,23,Cloudy,0.0,91,10,1008,29,rome
2016-01-09,21,13,20,Cloudy,0.0,90,10,1008,55,rome
2016-01-10,0,14,21,Rain,0.2,90,10,1007,87,rome
2016-01-10,3,13,14,Rain,1.6,90,9,1007,30,rome
2016-01-10,6,13,7,Rain,4.2,90,7,1007,36,rome
2016-01-10,9,16,15,Sunny,0.0,82,10,1008,23,rome
2016-01-10,12,17,21,Sunny,0.1,73,10,1008,7,rome
2016-01-10,15,16,16,Sunny,0.0,76,10,1009,3,rome
2016-01-10,18,14,10,Clear,0.0,87,10,1010,10,rome
2016-01-10,21,13,12,Clear,0.0,88,10,1011,10,rome
2016-01-11,0,13,13,Clear,0.0,87,10,1010,17,rome
2016-01-11,3,13,19,Clear,0.0,87,10,1009,19,rome
2016-01-11,6,13,16,Cloudy,0.0,87,10,1009,28,rome
2016-01-11,9,16,30,Sunny,0.0,79,10,1008,8,rome
2016-01-11,12,17,32,Sunny,0.0,70,10,1006,8,rome
2016-01-11,15,16,35,Cloudy,0.0,76,10,1005,27,rome
2016-01-11,18,16,29,Rain,0.4,78,10,1005,69,rome
2016-01-11,21,15,25,Rain,0.2,78,10,1006,44,rome
2016-01-12,0,13,21,Clear,0.0,78,10,1007,19,rome
2016-01-12,3,13,38,Clear,0.5,69,10,1008,4,rome
2016-01-12,6,12,21,Sunny,0.5,65,10,1009,8,rome
2016-01-12,9,14,31,Sunny,0.3,58,10,1010,11,rome
2016-01-12,12,15,32,Rain,1.0,54,9,1009,8,rome
2016-01-12,15,14,26,Rain,0.8,63,9,1010,7,rome
2016-01-12,18,11,14,Rain,1.8,75,9,1011,5,rome
2016-01-12,21,11,9,Rain,1.5,74,9,1013,4,rome
2016-01-13,0,10,8,Rain,3.2,76,7,1013,7,rome
2016-01-13,3,9,16,Rain,1.7,76,9,1013,10,rome
2016-01-13,6,9,13,Rain,1.9,72,9,1014,15,rome
2016-01-13,9,13,17,Sunny,0.0,59,10,1016,10,rome
2016-01-13,12,14,12,Sunny,0.0,50,10,1017,10,rome
2016-01-13,15,13,17,Sunny,0.0,55,10,1018,5,rome
2016-01-13,18,9,12,Clear,0.0,61,10,1020,2,rome
2016-01-13,21,9,6,Clear,0.0,61,10,1021,3,rome
2016-01-14,0,9,4,Clear,0.0,57,10,1021,6,rome
2016-01-14,3,7,11,Clear,0.0,54,10,1021,10,rome
2016-01-14,6,8,16,Sunny,0.0,52,10,1020,20,rome
2016-01-14,9,11,14,Cloudy,0.0,53,10,1019,27,rome
2016-01-14,18,11,21,Rain,1.1,84,9,1013,100,rome
2016-01-14,21,12,28,Rain,2.5,88,7,1011,90,rome
2016-01-15,0,13,22,Rain,5.5,85,7,1009,100,rome
2016-01-15,3,13,27,Rain,3.1,86,7,1008,91,rome
2016-01-15,6,11,8,Rain,3.3,88,7,1009,93,rome
2016-01-15,9,13,11,Cloudy,0.0,80,10,1009,75,rome
2016-01-15,12,14,14,Cloudy,0.1,64,10,1009,31,rome
2016-01-15,15,12,13,Cloudy,0.1,69,10,1009,32,rome
2016-01-15,18,10,11,Cloudy,0.1,73,10,1009,54,rome
2016-01-15,21,9,14,Cloudy,0.0,68,10,1009,49,rome
2016-01-16,0,7,13,Clear,0.0,64,10,1008,10,rome
2016-01-16,3,6,13,Clear,0.0,62,10,1007,10,rome
2016-01-16,6,5,11,Sunny,0.0,65,10,1006,21,rome
2016-01-16,9,9,18,Cloudy,0.0,56,10,1007,81,rome
2016-01-16,12,10,20,Cloudy,0.0,42,10,1007,81,rome
2016-01-16,18,7,30,Cloudy,0.0,53,10,1010,48,rome
2016-01-16,21,6,37,Clear,0.0,57,10,1012,7,rome
2016-01-17,0,4,32,Clear,0.0,53,10,1013,0,rome
2016-01-17,3,4,35,Clear,0.0,56,10,1013,0,rome
2016-01-17,6,4,32,Sunny,0.0,55,10,1014,0,rome
2016-01-17,9,6,37,Sunny,0.0,49,10,1015,0,rome
2016-01-17,12,8,32,Sunny,0.0,40,10,1016,10,rome
2016-01-17,15,7,33,Sunny,0.0,40,10,1015,3,rome
2016-01-17,18,4,24,Clear,0.0,46,10,1016,0,rome
2016-01-17,21,3,23,Clear,0.0,52,10,1017,0,rome
2016-01-18,0,3,18,Clear,0.0,52,10,1018,0,rome
2016-01-18,3,2,18,Clear,0.0,52,10,1019,3,rome
2016-01-18,6,2,19,Sunny,0.0,55,10,1020,0,rome
2016-01-18,9,5,21,Sunny,0.0,47,10,1020,2,rome
2016-01-18,12,8,13,Sunny,0.0,34,10,1019,14,rome
2016-01-18,15,8,1,Sunny,0.0,39,10,1019,8,rome
2016-01-18,18,3,10,Cloudy,0.0,42,10,1019,49,rome
2016-01-18,21,4,13,Cloudy,0.0,45,10,1018,83,rome
2016-01-19,0,4,16,Cloudy,0.0,48,10,1017,85,rome
2016-01-19,3,4,19,Cloudy,0.0,50,10,1016,73,rome
2016-01-19,15,9,3,Cloudy,0.0,41,10,1015,28,rome
2016-01-19,18,5,14,Cloudy,0.0,39,10,1016,47,rome
2016-01-19,21,4,11,Clear,0.0,51,10,1017,15,rome
2016-01-20,0,3,9,Cloudy,0.0,56,10,1017,27,rome
2016-01-20,3,3,9,Clear,0.0,53,10,1017,10,rome
2016-01-20,6,3,8,Sunny,0.0,53,10,1017,6,rome
2016-01-20,9,8,6,Sunny,0.0,39,10,1018,6,rome
2016-01-20,12,10,0,Cloudy,0.0,45,10,1018,44,rome
2016-01-20,15,10,5,Cloudy,0.0,56,10,1017,58,rome
2016-01-20,21,7,15,Rain,2.8,74,7,1018,87,rome
2016-01-21,0,6,15,Rain,4.4,80,7,1018,87,rome
2016-01-21,3,5,11,Cloudy,0.1,85,10,1018,34,rome
2016-01-21,6,5,9,Cloudy,0.1,84,10,1018,33,rome
2016-01-21,9,10,8,Sunny,0.0,65,10,1020,20,rome
2016-01-21,12,13,4,Sunny,0.0,56,10,1020,9,rome
2016-01-21,15,12,9,Sunny,0.0,63,10,1021,7,rome
2016-01-21,18,8,10,Clear,0.0,72,10,1023,4,rome
2016-01-21,21,8,11,Clear,0.0,71,10,1024,3,rome
2016-01-22,0,7,10,Clear,0.0,70,10,1026,4,rome
2016-01-22,3,7,10,Clear,0.0,66,10,1027,2,rome
2016-01-22,6,6,9,Sunny,0.0,65,10,1028,3,rome
2016-01-22,9,10,7,Sunny,0.0,56,10,1029,13,rome
2016-01-22,12,13,5,Sunny,0.0,57,10,1029,19,rome
2016-01-22,15,12,7,Cloudy,0.0,60,10,1029,27,rome
2016-01-22,18,8,2,Cloudy,0.0,76,10,1030,46,rome
2016-01-22,21,8,6,Cloudy,0.0,69,10,1031,33,rome
2016-01-23,0,7,4,Cloudy,0.0,68,10,1032,56,rome
2016-01-23,3,7,8,Clear,0.0,69,10,1032,18,rome
2016-01-23,6,6,6,Sunny,0.0,79,10,1032,17,rome
2016-01-23,9,10,8,Sunny,0.0,67,10,1032,16,rome
2016-01-23,12,14,3,Sunny,0.0,59,10,1032,2,rome
2016-01-23,15,12,3,Cloudy,0.0,61,10,1031,31,rome
2016-01-23,18,10,5,Cloudy,0.0,69,10,1032,83,rome
2016-01-23,21,8,10,Cloudy,0.0,76,10,1032,28,rome
2016-01-24,0,7,16,Clear,0.0,74,10,1033,8,rome
2016-01-24,3,7,10,Clear,0.0,72,10,1034,4,rome
2016-01-24,6,7,13,Sunny,0.0,70,10,1035,3,rome
2016-01-24,9,11,6,Sunny,0.0,54,10,1036,2,rome
2016-01-24,12,13,5,Sunny,0.0,47,10,1036,22,rome
2016-01-24,15,12,12,Sunny,0.0,57,10,1035,8,rome
2016-01-24,18,8,9,Cloudy,0.0,76,10,1035,30,rome
2016-01-24,21,8,6,Cloudy,0.0,69,10,1035,45,rome
2016-01-25,0,9,12,Clear,0.0,71,10,1035,2,rome
2016-01-25,3,7,9,Clear,0.0,69,10,1034,5,rome
2016-01-25,6,6,7,Sunny,0.0,65,10,1034,5,rome
2016-01-25,9,11,11,Sunny,0.0,45,10,1034,5,rome
2016-01-25,12,13,13,Sunny,0.0,49,10,1033,5,rome
2016-01-25,15,13,12,Sunny,0.0,56,10,1032,8,rome
2016-01-25,18,9,11,Clear,0.0,75,10,1033,7,rome
2016-01-25,21,9,10,Clear,0.0,79,10,1033,3,rome
2016-01-26,0,9,12,Clear,0.0,81,10,1032,2,rome
2016-01-26,3,8,11,Clear,0.0,82,10,1032,2,rome
2016-01-26,6,7,13,Sunny,0.0,83,10,1032,2,rome
2016-01-26,9,11,14,Sunny,0.0,77,10,1032,3,rome
2016-01-26,12,14,13,Sunny,0.0,68,10,1032,9,rome
2016-01-26,15,14,14,Sunny,0.0,73,10,1031,20,rome
2016-01-26,18,10,14,Clear,0.0,86,10,1032,21,rome
2016-01-26,21,10,12,Clear,0.0,89,10,1031,15,rome
2016-01-27,0,9,9,Clear,0.0,90,10,1031,18,rome
2016-01-27,3,9,8,Clear,0.0,89,10,1031,17,rome
2016-01-27,6,9,9,Sunny,0.0,88,10,1031,19,rome
2016-01-27,9,13,8,Sunny,0.0,77,10,1031,8,rome
2016-01-27,12,15,8,Sunny,0.0,68,10,1031,7,rome
2016-01-27,15,14,12,Cloudy,0.0,74,10,1030,43,rome
2016-01-27,18,11,9,Clear,0.0,88,10,1030,19,rome
2016-01-27,21,11,4,Clear,0.0,89,10,1030,12,rome
2016-01-28,0,11,4,Clear,0.0,89,10,1030,4,rome
2016-01-28,3,11,5,Clear,0.0,87,10,1030,0,rome
2016-01-28,6,10,3,Sunny,0.0,86,10,1031,2,rome
2016-01-28,9,15,4,Sunny,0.0,75,10,1031,1,rome
2016-01-28,12,16,6,Sunny,0.0,69,10,1030,2,rome
2016-01-28,15,14,12,Sunny,0.0,75,10,1030,25,rome
2016-01-28,18,11,8,Clear,0.0,89,10,1031,10,rome
2016-01-28,21,10,6,Clear,0.0,92,10,1031,12,rome
2016-01-29,0,10,6,Clear,0.0,91,10,1031,5,rome
2016-01-29,3,9,6,Clear,0.0,91,10,1031,6,rome
2016-01-29,6,9,4,Sunny,0.0,90,10,1031,10,rome
2016-01-29,9,13,3,Cloudy,0.0,83,10,1033,34,rome
2016-01-29,12,15,8,Cloudy,0.0,71,10,1033,63,rome
2016-01-29,15,15,10,Sunny,0.0,72,10,1032,23,rome
2016-01-29,18,11,10,Clear,0.0,88,10,1033,23,rome
2016-01-29,21,10,6,Cloudy,0.0,91,10,1033,33,rome
2016-01-30,0,9,4,Cloudy,0.0,90,10,1032,30,rome
2016-01-30,3,9,2,Cloudy,0.0,90,10,1032,42,rome
2016-01-30,6,8,5,Cloudy,0.0,90,10,1032,63,rome
2016-01-30,9,12,7,Cloudy,0.0,84,10,1031,84,rome
2016-01-30,18,11,8,Cloudy,0.0,90,10,1028,52,rome
2016-01-31,12,15,23,Rain,0.2,74,10,1022,61,rome
2016-01-31,18,12,13,Cloudy,0.1,86,10,1021,71,rome
2016-01-31,21,12,13,Cloudy,0.0,89,10,1022,59,rome
2016-02-01,0,12,11,Cloudy,0.0,91,10,1022,39,rome
2016-02-01,3,11,12,Clear,0.0,90,10,1022,18,rome
2016-02-01,6,10,12,Sunny,0.0,89,10,1023,14,rome
2016-02-01,9,14,12,Sunny,0.0,77,10,1024,1,rome
2016-02-01,12,17,9,Sunny,0.0,71,10,1025,5,rome
2016-02-01,15,16,11,Sunny,0.0,75,10,1026,15,rome
2016-02-01,18,13,7,Clear,0.0,91,10,1028,9,rome
2016-02-01,21,12,3,Clear,0.0,93,10,1028,16,rome
2016-02-02,0,11,3,Clear,0.0,93,10,1029,13,rome
2016-02-02,3,11,4,Clear,0.0,92,10,1028,10,rome
2016-02-02,6,10,8,Sunny,0.0,91,10,1028,5,rome
2016-02-02,9,14,10,Sunny,0.0,81,10,1028,3,rome
2016-02-02,12,16,13,Sunny,0.0,72,10,1027,0,rome
2016-02-02,15,16,16,Sunny,0.0,75,10,1026,25,rome
2016-02-02,18,12,15,Cloudy,0.0,92,10,1026,53,rome
2016-02-02,21,13,11,Cloudy,0.1,92,10,1026,84,rome
2016-02-03,3,12,11,Cloudy,0.0,93,10,1023,77,rome
2016-02-03,6,12,13,Cloudy,0.1,93,10,1022,81,rome
2016-02-03,9,14,15,Cloudy,0.1,88,10,1021,71,rome
2016-02-03,12,15,15,Rain,0.3,78,10,1019,62,rome
2016-02-03,21,13,21,Clear,0.1,79,10,1015,7,rome
2016-02-04,0,11,31,Rain,0.6,79,10,1014,55,rome
2016-02-04,3,9,30,Clear,0.0,72,10,1016,14,rome
2016-02-04,6,7,34,Sunny,0.0,71,10,1019,5,rome
2016-02-04,9,10,49,Sunny,0.0,58,10,1021,11,rome
2016-02-04,12,12,33,Sunny,0.0,46,10,1023,8,rome
2016-02-04,15,12,36,Sunny,0.0,42,10,1024,0,rome
2016-02-04,18,8,18,Clear,0.0,52,10,1025,1,rome
2016-02-04,21,7,14,Clear,0.0,59,10,1025,0,rome
2016-02-05,0,6,11,Clear,0.0,58,10,1025,3,rome
2016-02-05,3,6,9,Clear,0.0,47,10,1024,4,rome
2016-02-05,6,6,14,Sunny,0.0,41,10,1025,6,rome
2016-02-05,9,11,13,Sunny,0.0,40,10,1026,8,rome
2016-02-05,12,14,9,Sunny,0.0,40,10,1027,0,rome
2016-02-05,15,16,8,Sunny,0.0,48,10,1027,1,rome
2016-02-05,18,11,4,Clear,0.0,72,10,1029,2,rome
2016-02-05,21,9,12,Clear,0.0,63,10,1029,0,rome
2016-02-06,0,8,17,Clear,0.0,59,10,1030,0,rome
2016-02-06,3,8,13,Clear,0.0,60,10,1030,0,rome
2016-02-06,6,7,12,Sunny,0.0,59,10,1031,0,rome
2016-02-06,9,12,12,Sunny,0.0,46,10,1030,0,rome
2016-02-06,12,14,13,Sunny,0.0,52,10,1029,0,rome
2016-02-06,15,13,14,Cloudy,0.0,61,10,1027,32,rome
2016-02-06,21,9,17,Clear,0.0,77,10,1026,11,rome
2016-02-07,0,9,21,Cloudy,0.0,75,10,1025,34,rome
2016-02-07,3,9,23,Cloudy,0.0,67,10,1023,80,rome
2016-02-07,21,12,28,Rain,0.5,83,10,1016,92,rome
2016-02-08,0,11,23,Rain,0.5,84,10,1015,98,rome
2016-02-08,3,11,21,Rain,0.3,85,10,1015,70,rome
2016-02-08,6,10,21,Cloudy,0.0,84,10,1016,59,rome
2016-02-08,12,13,14,Cloudy,0.0,80,10,1018,73,rome
2016-02-08,15,14,19,Sunny,0.1,71,10,1018,8,rome
2016-02-08,18,11,12,Clear,0.0,83,10,1020,10,rome
2016-02-08,21,11,9,Clear,0.0,86,10,1021,19,rome
2016-02-09,0,11,12,Cloudy,0.0,86,10,1022,64,rome
2016-02-09,6,12,9,Cloudy,0.1,85,10,1020,39,rome
2016-02-09,9,14,15,Sunny,0.0,74,10,1020,8,rome
2016-02-09,12,15,29,Sunny,0.0,62,10,1017,9,rome
2016-02-09,15,14,40,Sunny,0.0,74,10,1013,13,rome
2016-02-09,21,13,40,Rain,0.9,87,10,1006,100,rome
2016-02-10,0,13,35,Rain,1.6,84,10,1002,38,rome
2016-02-10,3,13,44,Rain,2.4,81,9,1000,27,rome
2016-02-10,6,12,33,Rain,1.2,72,9,1002,5,rome
2016-02-10,9,13,58,Sunny,0.2,62,10,1003,3,rome
2016-02-10,12,13,33,Sunny,0.0,48,10,1004,20,rome
2016-02-10,15,12,35,Sunny,0.0,47,10,1004,11,rome
2016-02-10,18,9,14,Clear,0.0,56,10,1007,9,rome
2016-02-10,21,9,6,Cloudy,0.0,58,10,1008,34,rome
2016-02-11,3,8,6,Rain,5.1,85,7,1007,100,rome
2016-02-11,6,8,14,Rain,5.7,84,7,1007,77,rome
2016-02-11,9,10,5,Cloudy,0.1,69,10,1009,41,rome
2016-02-11,12,13,15,Sunny,0.0,54,10,1009,8,rome
2016-02-11,15,13,20,Sunny,0.0,45,10,1010,3,rome
2016-02-11,18,9,4,Clear,0.0,60,10,1011,12,rome
2016-02-11,21,9,9,Cloudy,0.0,66,10,1011,26,rome
2016-02-12,3,9,19,Cloudy,0.0,67,10,1009,73,rome
2016-02-12,6,9,21,Cloudy,0.0,73,10,1008,74,rome
2016-02-12,9,12,23,Cloudy,0.0,73,10,1007,67,rome
2016-02-12,15,13,17,Rain,0.4,80,10,1005,56,rome
2016-02-12,18,12,25,Rain,0.5,86,10,1003,100,rome
2016-02-12,21,11,29,Rain,1.2,87,9,1000,93,rome
2016-02-13,0,12,34,Rain,4.0,87,7,999,85,rome
2016-02-13,3,12,27,Rain,4.7,86,8,999,45,rome
2016-02-13,6,10,12,Rain,7.7,86,3,999,5,rome
2016-02-13,9,15,5,Sunny,0.1,71,10,1001,0,rome
2016-02-13,12,16,11,Sunny,0.0,58,10,1001,4,rome
2016-02-13,15,15,20,Cloudy,0.0,67,10,1000,32,rome
2016-02-13,21,13,19,Cloudy,0.1,86,10,1001,45,rome
2016-02-14,0,13,13,Clear,0.0,90,10,1001,6,rome
2016-02-14,3,12,14,Cloudy,0.0,90,10,1000,36,rome
2016-02-14,6,12,31,Cloudy,0.0,89,10,998,68,rome
2016-02-14,9,14,32,Rain,3.0,91,8,995,74,rome
2016-02-14,12,17,37,Rain,5.6,80,7,993,10,rome
2016-02-14,15,16,26,Rain,0.5,80,9,994,14,rome
2016-02-14,18,13,9,Rain,1.4,92,10,996,36,rome
2016-02-14,21,13,9,Rain,3.4,92,7,996,86,rome
2016-02-15,0,13,9,Rain,8.0,94,3,996,100,rome
2016-02-15,3,13,17,Rain,3.0,92,7,997,61,rome
2016-02-15,6,12,18,Rain,6.0,88,7,998,34,rome
2016-02-15,9,14,31,Rain,4.1,78,7,1000,27,rome
2016-02-15,12,15,32,Rain,7.7,72,3,1002,14,rome
2016-02-15,15,14,31,Rain,2.2,73,9,1005,7,rome
2016-02-15,18,12,23,Rain,3.0,84,7,1009,16,rome
2016-02-15,21,12,18,Rain,0.3,85,9,1011,48,rome
2016-02-16,0,12,22,Rain,0.2,83,10,1013,63,rome
2016-02-16,3,11,18,Cloudy,0.0,64,10,1014,42,rome
2016-02-16,6,12,8,Cloudy,0.0,64,10,1014,77,rome
2016-02-16,15,18,13,Cloudy,0.0,60,10,1014,25,rome
2016-02-16,18,14,13,Rain,0.5,77,9,1014,32,rome
2016-02-16,21,13,3,Rain,1.9,84,9,1015,33,rome
2016-02-17,0,12,13,Rain,3.9,90,7,1016,35,rome
2016-02-17,3,12,15,Rain,0.8,90,9,1017,5,rome
2016-02-17,6,11,17,Rain,1.8,88,9,1017,13,rome
2016-02-17,9,13,26,Rain,1.7,77,10,1019,53,rome
2016-02-17,12,14,29,Rain,3.0,75,7,1018,95,rome
2016-02-17,15,15,23,Cloudy,0.1,74,10,1016,35,rome
2016-02-17,18,12,7,Cloudy,0.0,88,10,1016,84,rome
2016-02-17,21,11,5,Cloudy,0.0,89,10,1016,36,rome
2016-02-18,0,11,14,Cloudy,0.0,89,10,1014,65,rome
2016-02-18,3,10,15,Cloudy,0.0,88,10,1014,27,rome
2016-02-18,6,10,15,Sunny,0.0,85,10,1014,15,rome
2016-02-18,9,12,21,Sunny,0.0,75,10,1013,6,rome
2016-02-18,12,15,15,Sunny,0.0,66,10,1013,6,rome
2016-02-18,15,14,26,Sunny,0.0,63,10,1013,6,rome
2016-02-18,18,11,21,Clear,0.0,76,10,1014,3,rome
2016-02-18,21,9,15,Clear,0.0,79,10,1016,6,rome
2016-02-19,0,9,6,Clear,0.0,79,10,1017,6,rome
2016-02-19,3,9,5,Cloudy,0.0,74,10,1017,37,rome
2016-02-19,6,10,3,Cloudy,0.0,74,10,1019,40,rome
2016-02-19,9,13,12,Sunny,0.0,63,10,1020,13,rome
2016-02-19,12,14,21,Cloudy,0.0,63,10,1021,26,rome
2016-02-19,15,13,21,Cloudy,0.1,67,10,1020,38,rome
2016-02-19,18,11,14,Cloudy,0.1,73,10,1021,70,rome
2016-02-19,21,11,20,Cloudy,0.0,68,10,1022,44,rome
2016-02-20,0,10,18,Clear,0.1,68,10,1021,0,rome
2016-02-20,3,9,14,Clear,0.4,76,10,1021,5,rome
2016-02-20,6,7,10,Sunny,0.7,79,10,1023,7,rome
2016-02-20,9,11,17,Sunny,0.0,63,10,1024,4,rome
2016-02-20,12,14,18,Sunny,0.0,54,10,1025,0,rome
2016-02-20,15,14,20,Sunny,0.0,50,10,1026,12,rome
2016-02-20,18,9,15,Clear,0.0,65,10,1027,6,rome
2016-02-20,21,8,12,Clear,0.0,71,10,1027,8,rome
2016-02-21,0,9,7,Clear,0.0,70,10,1027,5,rome
2016-02-21,3,9,3,Clear,0.0,75,10,1026,3,rome
2016-02-21,6,10,5,Sunny,0.0,72,10,1026,3,rome
2016-02-21,9,14,3,Sunny,0.0,59,10,1027,3,rome
2016-02-21,12,15,12,Sunny,0.0,63,10,1026,4,rome
2016-02-21,15,15,14,Sunny,0.0,69,10,1025,0,rome
2016-02-21,18,13,9,Clear,0.0,86,10,1025,0,rome
2016-02-21,21,11,6,Clear,0.0,87,10,1025,13,rome
2016-02-22,0,10,3,Cloudy,0.0,87,10,1024,39,rome
2016-02-22,3,11,6,Clear,0.0,86,10,1024,2,rome
2016-02-22,6,10,8,Sunny,0.0,81,10,1023,15,rome
2016-02-22,9,14,13,Sunny,0.0,68,10,1023,19,rome
2016-02-22,12,17,18,Sunny,0.0,62,10,1021,14,rome
2016-02-22,15,15,12,Cloudy,0.0,75,10,1021,46,rome
2016-02-22,18,12,15,Cloudy,0.0,85,10,1020,41,rome
2016-02-22,21,12,13,Cloudy,0.0,85,10,1019,28,rome
2016-02-23,3,12,9,Cloudy,0.0,69,10,1016,56,rome
2016-02-23,9,16,17,Sunny,0.0,64,10,1014,20,rome
2016-02-23,12,16,22,Sunny,0.0,71,10,1013,6,rome
2016-02-23,15,15,21,Sunny,0.0,75,10,1012,12,rome
2016-02-23,18,12,10,Clear,0.0,86,10,1012,0,rome
2016-02-23,21,12,3,Clear,0.0,90,10,1012,4,rome
2016-02-24,0,11,5,Clear,0.0,88,10,1012,6,rome
2016-02-24,3,12,5,Clear,0.0,88,10,1012,0,rome
2016-02-24,6,10,6,Sunny,0.0,84,10,1013,3,rome
2016-02-24,9,15,8,Sunny,0.0,66,10,1014,3,rome
2016-02-24,12,16,7,Sunny,0.0,60,10,1014,6,rome
2016-02-24,15,16,12,Sunny,0.0,64,10,1013,9,rome
2016-02-24,18,12,7,Clear,0.0,86,10,1014,5,rome
2016-02-24,21,11,12,Clear,0.0,88,10,1014,7,rome
2016-02-25,0,11,17,Cloudy,0.0,91,10,1014,38,rome
2016-02-25,3,12,17,Cloudy,0.0,89,10,1013,69,rome
2016-02-25,6,11,17,Sunny,0.0,91,10,1012,25,rome
2016-02-25,9,14,23,Sunny,0.0,73,10,1012,7,rome
2016-02-25,12,16,29,Sunny,0.1,67,10,1010,6,rome
2016-02-25,15,15,21,Sunny,0.7,68,10,1009,8,rome
2016-02-25,18,11,14,Rain,1.8,84,10,1009,48,rome
2016-02-25,21,11,14,Rain,0.9,85,9,1008,35,rome
2016-02-26,0,10,13,Rain,0.9,82,10,1008,50,rome
2016-02-26,3,9,6,Clear,0.0,76,10,1008,23,rome
2016-02-26,6,8,9,Sunny,0.0,81,10,1009,18,rome
2016-02-26,9,13,8,Sunny,0.0,69,10,1009,19,rome
2016-02-26,12,15,14,Sunny,0.3,62,10,1009,6,rome
2016-02-26,15,14,12,Rain,0.9,65,9,1009,3,rome
2016-02-26,18,12,7,Rain,1.4,82,9,1010,7,rome
2016-02-26,21,11,10,Rain,0.8,83,9,1009,19,rome
2016-02-27,0,10,16,Rain,1.2,83,10,1008,50,rome
